id,release_year,rental_rate,replacement_cost,length,rating,special_features
"742","2006","7","0.99","101","25.99","R","Deleted Scenes,Behind the Scenes"
"743","2006","7","0.99","60","27.99","PG","Trailers,Deleted Scenes,Behind the Scenes"
"744","2006","4","0.99","89","23.99","PG-13","Commentaries,Deleted Scenes,Behind the Scenes"
"745","2006","5","4.99","162","23.99","PG-13","Commentaries,Deleted Scenes,Behind the Scenes"
"746","2006","3","0.99","118","10.99","NC-17","Commentaries,Deleted Scenes,Behind the Scenes"
"747","2006","5","0.99","171","9.99","R","Deleted Scenes,Behind the Scenes"
"748","2006","4","0.99","109","16.99","PG-13","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"749","2006","6","4.99","153","19.99","R","Deleted Scenes,Behind the Scenes"
"750","2006","3","0.99","145","25.99","R","Commentaries,Deleted Scenes,Behind the Scenes"
"751","2006","6","0.99","181","17.99","NC-17","Commentaries"
"752","2006","6","0.99","101","27.99","NC-17","Commentaries,Deleted Scenes,Behind the Scenes"
"753","2006","3","0.99","48","20.99","PG","Deleted Scenes"
"754","2006","6","2.99","150","17.99","PG-13","Trailers,Commentaries,Deleted Scenes"
"755","2006","5","4.99","99","11.99","PG","Trailers,Behind the Scenes"
"756","2006","7","2.99","80","10.99","PG-13","Trailers,Deleted Scenes"
"757","2006","4","2.99","106","28.99","G","Trailers"
"758","2006","5","2.99","125","11.99","G","Deleted Scenes"
"759","2006","4","2.99","73","29.99","R","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"760","2006","5","2.99","110","21.99","G","Commentaries"
"761","2006","7","2.99","154","23.99","PG","Commentaries,Behind the Scenes"
"762","2006","6","0.99","154","29.99","G","Deleted Scenes,Behind the Scenes"
"763","2006","3","4.99","75","26.99","G","Commentaries,Deleted Scenes,Behind the Scenes"
"764","2006","3","4.99","150","28.99","G","Commentaries,Deleted Scenes"
"765","2006","7","4.99","182","18.99","R","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"766","2006","5","0.99","84","25.99","PG-13","Commentaries,Deleted Scenes,Behind the Scenes"
"767","2006","6","4.99","183","13.99","NC-17","Commentaries,Behind the Scenes"
"768","2006","3","4.99","102","11.99","PG-13","Commentaries,Deleted Scenes"
"769","2006","5","4.99","151","21.99","PG-13","Trailers"
"770","2006","5","2.99","147","13.99","G","Commentaries,Deleted Scenes,Behind the Scenes"
"771","2006","3","4.99","137","23.99","NC-17","Commentaries,Deleted Scenes"
"772","2006","4","2.99","80","24.99","PG","Deleted Scenes"
"773","2006","6","2.99","112","28.99","NC-17","Commentaries,Deleted Scenes,Behind the Scenes"
"774","2006","3","2.99","182","22.99","NC-17","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"775","2006","4","4.99","110","18.99","PG-13","Trailers"
"776","2006","6","4.99","90","11.99","PG","Commentaries,Deleted Scenes"
"777","2006","5","4.99","158","10.99","PG","Commentaries,Behind the Scenes"
"778","2006","3","4.99","109","24.99","G","Trailers,Commentaries"
"779","2006","4","4.99","54","23.99","R","Deleted Scenes,Behind the Scenes"
"780","2006","7","4.99","98","15.99","PG","Behind the Scenes"
"781","2006","4","4.99","127","15.99","R","Deleted Scenes"
"782","2006","6","2.99","60","26.99","PG-13","Commentaries,Behind the Scenes"
"783","2006","5","2.99","93","22.99","PG","Commentaries,Deleted Scenes"
"784","2006","7","2.99","47","20.99","PG","Commentaries,Deleted Scenes,Behind the Scenes"
"785","2006","6","4.99","80","20.99","PG","Commentaries,Deleted Scenes"
"786","2006","7","0.99","113","14.99","R","Deleted Scenes"
"787","2006","4","0.99","125","12.99","G","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"788","2006","5","2.99","104","15.99","R","Commentaries"
"789","2006","7","2.99","79","15.99","PG-13","Trailers,Commentaries,Behind the Scenes"
"790","2006","6","0.99","67","22.99","PG-13","Trailers"
"791","2006","3","4.99","167","24.99","PG-13","Deleted Scenes"
"792","2006","7","2.99","154","15.99","PG-13","Commentaries"
"793","2006","6","2.99","139","14.99","R","Trailers,Deleted Scenes,Behind the Scenes"
"794","2006","5","0.99","52","28.99","G","Deleted Scenes,Behind the Scenes"
"795","2006","7","0.99","111","23.99","R","Trailers,Deleted Scenes"
"796","2006","3","0.99","135","12.99","NC-17","Commentaries,Deleted Scenes"
"797","2006","7","0.99","67","23.99","R","Trailers,Deleted Scenes,Behind the Scenes"
"798","2006","4","4.99","74","11.99","PG","Trailers,Commentaries"
"799","2006","3","0.99","51","26.99","NC-17","Trailers,Commentaries"
"800","2006","7","2.99","126","19.99","PG-13","Trailers,Commentaries,Deleted Scenes"
"801","2006","5","4.99","152","19.99","PG-13","Trailers,Behind the Scenes"
"802","2006","7","2.99","132","15.99","PG","Trailers,Commentaries,Deleted Scenes"
"803","2006","7","4.99","179","29.99","R","Trailers,Commentaries,Behind the Scenes"
"804","2006","7","4.99","129","13.99","PG-13","Trailers,Commentaries"
"805","2006","5","4.99","64","12.99","G","Trailers,Deleted Scenes,Behind the Scenes"
"806","2006","4","2.99","137","25.99","PG","Trailers,Commentaries,Deleted Scenes"
"807","2006","4","0.99","87","25.99","NC-17","Deleted Scenes,Behind the Scenes"
"808","2006","5","0.99","84","10.99","R","Behind the Scenes"
"809","2006","5","0.99","156","14.99","PG-13","Trailers,Deleted Scenes"
"810","2006","5","0.99","147","21.99","PG","Commentaries,Deleted Scenes,Behind the Scenes"
"811","2006","4","2.99","60","29.99","G","Commentaries,Behind the Scenes"
"812","2006","7","0.99","50","13.99","PG-13","Behind the Scenes"
"813","2006","7","0.99","184","18.99","R","Behind the Scenes"
"814","2006","6","4.99","110","15.99","PG","Commentaries"
"815","2006","4","2.99","74","14.99","PG-13","Commentaries"
"816","2006","3","0.99","62","27.99","G","Trailers"
"817","2006","7","4.99","185","27.99","R","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"818","2006","4","4.99","180","17.99","NC-17","Commentaries,Behind the Scenes"
"819","2006","3","0.99","165","29.99","PG-13","Trailers,Deleted Scenes"
"820","2006","3","2.99","184","11.99","NC-17","Commentaries,Behind the Scenes"
"821","2006","6","0.99","184","17.99","NC-17","Trailers,Deleted Scenes"
"822","2006","6","0.99","169","12.99","R","Behind the Scenes"
"823","2006","4","2.99","143","21.99","R","Commentaries,Behind the Scenes"
"824","2006","4","4.99","52","19.99","NC-17","Deleted Scenes,Behind the Scenes"
"825","2006","6","2.99","165","22.99","PG-13","Deleted Scenes,Behind the Scenes"
"826","2006","7","4.99","124","19.99","PG-13","Commentaries,Behind the Scenes"
"827","2006","5","4.99","141","22.99","NC-17","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"828","2006","7","2.99","79","12.99","G","Trailers,Deleted Scenes,Behind the Scenes"
"829","2006","7","2.99","138","12.99","PG-13","Commentaries,Deleted Scenes"
"830","2006","7","0.99","149","23.99","R","Commentaries,Deleted Scenes"
"831","2006","5","0.99","138","20.99","PG-13","Commentaries,Behind the Scenes"
"832","2006","5","0.99","175","16.99","PG","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"833","2006","5","0.99","134","20.99","R","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"834","2006","4","0.99","151","26.99","G","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"835","2006","6","2.99","112","13.99","PG-13","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"836","2006","3","2.99","136","14.99","PG","Commentaries,Deleted Scenes,Behind the Scenes"
"837","2006","4","2.99","85","19.99","PG","Commentaries,Behind the Scenes"
"838","2006","5","4.99","112","25.99","R","Trailers,Deleted Scenes"
"839","2006","5","0.99","130","23.99","PG-13","Deleted Scenes,Behind the Scenes"
"840","2006","5","0.99","75","26.99","R","Commentaries,Deleted Scenes,Behind the Scenes"
"841","2006","5","2.99","181","9.99","PG","Commentaries"
"842","2006","4","2.99","113","13.99","NC-17","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"843","2006","4","4.99","143","15.99","NC-17","Commentaries,Deleted Scenes"
"844","2006","6","4.99","140","16.99","PG","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"845","2006","7","4.99","48","9.99","NC-17","Deleted Scenes,Behind the Scenes"
"846","2006","3","4.99","93","9.99","NC-17","Commentaries,Deleted Scenes,Behind the Scenes"
"847","2006","7","2.99","160","10.99","PG","Commentaries"
"848","2006","3","0.99","94","19.99","G","Trailers"
"849","2006","6","0.99","57","28.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"850","2006","7","0.99","163","27.99","R","Trailers,Behind the Scenes"
"851","2006","3","0.99","151","19.99","R","Commentaries,Behind the Scenes"
"852","2006","4","0.99","103","27.99","NC-17","Trailers,Commentaries,Deleted Scenes"
"853","2006","3","4.99","139","12.99","G","Commentaries,Deleted Scenes"
"854","2006","4","4.99","119","22.99","R","Trailers,Behind the Scenes"
"855","2006","7","0.99","132","28.99","PG-13","Trailers,Behind the Scenes"
"856","2006","5","4.99","73","11.99","R","Commentaries"
"857","2006","3","2.99","144","24.99","PG-13","Commentaries,Deleted Scenes,Behind the Scenes"
"858","2006","5","4.99","127","21.99","R","Trailers"
"859","2006","3","4.99","114","20.99","PG","Trailers,Commentaries,Behind the Scenes"
"860","2006","4","4.99","93","13.99","G","Deleted Scenes"
"861","2006","3","4.99","111","12.99","R","Commentaries"
"862","2006","5","0.99","53","25.99","G","Deleted Scenes,Behind the Scenes"
"863","2006","5","0.99","141","9.99","R","Trailers,Behind the Scenes"
"864","2006","5","0.99","92","21.99","NC-17","Commentaries,Behind the Scenes"
"865","2006","3","4.99","135","19.99","PG-13","Behind the Scenes"
"866","2006","6","0.99","48","28.99","NC-17","Commentaries,Behind the Scenes"
"867","2006","5","4.99","58","10.99","PG","Trailers,Commentaries,Behind the Scenes"
"868","2006","5","0.99","114","27.99","PG","Commentaries,Behind the Scenes"
"869","2006","4","2.99","47","22.99","PG","Trailers"
"870","2006","4","0.99","123","12.99","PG-13","Trailers,Commentaries"
"871","2006","6","4.99","176","19.99","PG","Deleted Scenes,Behind the Scenes"
"872","2006","3","2.99","185","27.99","R","Deleted Scenes"
"873","2006","3","0.99","108","13.99","G","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"874","2006","6","2.99","155","13.99","PG","Trailers,Commentaries"
"875","2006","6","0.99","173","9.99","PG","Commentaries,Deleted Scenes,Behind the Scenes"
"876","2006","3","2.99","91","11.99","PG-13","Trailers"
"877","2006","4","0.99","64","23.99","PG-13","Commentaries,Deleted Scenes"
"878","2006","3","4.99","74","25.99","G","Trailers,Deleted Scenes,Behind the Scenes"
"879","2006","3","4.99","148","20.99","PG","Commentaries"
"880","2006","6","2.99","152","9.99","PG-13","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"881","2006","5","4.99","71","13.99","PG","Commentaries,Deleted Scenes"
"882","2006","4","0.99","99","24.99","PG-13","Trailers,Commentaries"
"883","2006","6","4.99","53","17.99","PG","Commentaries,Behind the Scenes"
"884","2006","5","4.99","88","11.99","R","Trailers,Deleted Scenes,Behind the Scenes"
"885","2006","7","0.99","179","22.99","NC-17","Trailers"
"886","2006","5","0.99","184","9.99","PG-13","Deleted Scenes,Behind the Scenes"
"887","2006","5","4.99","135","28.99","PG-13","Deleted Scenes,Behind the Scenes"
"888","2006","5","4.99","53","9.99","PG-13","Behind the Scenes"
"889","2006","3","4.99","111","28.99","R","Deleted Scenes"
"890","2006","5","0.99","172","14.99","R","Trailers,Behind the Scenes"
"891","2006","3","0.99","69","13.99","G","Commentaries"
"892","2006","3","4.99","104","18.99","R","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"893","2006","4","4.99","91","11.99","PG","Behind the Scenes"
"894","2006","6","0.99","68","23.99","PG","Behind the Scenes"
"895","2006","3","2.99","142","21.99","R","Commentaries"
"896","2006","3","0.99","157","10.99","PG","Commentaries,Deleted Scenes,Behind the Scenes"
"897","2006","3","4.99","179","27.99","G","Trailers,Commentaries"
"898","2006","4","4.99","152","18.99","PG-13","Deleted Scenes"
"899","2006","7","0.99","144","14.99","NC-17","Commentaries,Behind the Scenes"
"900","2006","6","2.99","136","17.99","R","Behind the Scenes"
"901","2006","3","0.99","142","29.99","G","Trailers,Commentaries,Behind the Scenes"
"902","2006","6","4.99","170","22.99","PG","Trailers,Deleted Scenes,Behind the Scenes"
"903","2006","5","4.99","139","13.99","G","Trailers,Commentaries"
"904","2006","3","4.99","71","26.99","R","Trailers,Deleted Scenes"
"905","2006","7","4.99","132","10.99","PG-13","Trailers"
"906","2006","4","0.99","171","27.99","PG","Deleted Scenes"
"907","2006","4","0.99","168","10.99","PG-13","Trailers"
"908","2006","3","4.99","110","11.99","G","Commentaries,Behind the Scenes"
"909","2006","3","0.99","102","28.99","PG-13","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"910","2006","3","0.99","87","19.99","PG","Trailers,Deleted Scenes,Behind the Scenes"
"911","2006","7","4.99","64","14.99","PG-13","Commentaries,Deleted Scenes"
"912","2006","3","2.99","52","9.99","PG","Commentaries,Deleted Scenes"
"913","2006","3","0.99","115","20.99","R","Deleted Scenes,Behind the Scenes"
"914","2006","6","2.99","61","13.99","PG","Trailers,Commentaries,Behind the Scenes"
"915","2006","7","4.99","92","9.99","G","Trailers,Commentaries"
"916","2006","3","2.99","80","10.99","G","Commentaries,Behind the Scenes"
"917","2006","3","2.99","152","24.99","R","Commentaries,Deleted Scenes,Behind the Scenes"
"918","2006","4","4.99","152","23.99","PG","Trailers,Commentaries,Deleted Scenes"
"919","2006","3","4.99","82","17.99","G","Trailers,Commentaries,Deleted Scenes"
"920","2006","3","0.99","62","16.99","G","Deleted Scenes,Behind the Scenes"
"921","2006","7","2.99","172","29.99","PG-13","Trailers,Commentaries,Behind the Scenes"
"922","2006","7","4.99","107","22.99","PG-13","Commentaries"
"923","2006","7","2.99","78","12.99","R","Commentaries,Deleted Scenes"
"924","2006","7","0.99","129","15.99","PG","Trailers,Commentaries,Behind the Scenes"
"925","2006","3","0.99","164","27.99","R","Trailers,Deleted Scenes"
"926","2006","5","2.99","120","11.99","NC-17","Trailers,Deleted Scenes"
"927","2006","6","2.99","174","16.99","NC-17","Trailers,Behind the Scenes"
"928","2006","5","2.99","84","16.99","PG","Commentaries"
"929","2006","5","4.99","128","21.99","PG-13","Trailers,Commentaries,Behind the Scenes"
"930","2006","4","2.99","145","23.99","R","Commentaries"
"931","2006","7","0.99","48","9.99","PG-13","Trailers,Behind the Scenes"
"932","2006","3","0.99","73","21.99","G","Commentaries,Deleted Scenes"
"933","2006","4","4.99","126","11.99","NC-17","Trailers,Commentaries"
"934","2006","7","4.99","122","20.99","NC-17","Deleted Scenes,Behind the Scenes"
"935","2006","5","0.99","142","17.99","R","Trailers,Commentaries,Deleted Scenes"
"936","2006","3","2.99","123","21.99","NC-17","Trailers,Commentaries,Behind the Scenes"
"937","2006","7","2.99","85","14.99","NC-17","Commentaries,Deleted Scenes"
"938","2006","3","4.99","173","14.99","R","Behind the Scenes"
"939","2006","4","2.99","90","17.99","R","Commentaries,Behind the Scenes"
"940","2006","6","0.99","64","19.99","PG-13","Trailers,Behind the Scenes"
"941","2006","4","4.99","145","10.99","NC-17","Commentaries,Deleted Scenes,Behind the Scenes"
"942","2006","7","0.99","174","27.99","PG-13","Deleted Scenes,Behind the Scenes"
"943","2006","4","4.99","76","27.99","PG-13","Trailers,Commentaries"
"944","2006","6","4.99","179","29.99","PG-13","Trailers,Behind the Scenes"
"945","2006","5","0.99","164","22.99","R","Deleted Scenes"
"946","2006","3","4.99","144","14.99","NC-17","Commentaries,Deleted Scenes"
"947","2006","5","0.99","59","16.99","PG-13","Commentaries,Deleted Scenes"
"948","2006","6","0.99","139","22.99","PG-13","Commentaries,Behind the Scenes"
"949","2006","6","0.99","157","27.99","NC-17","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"950","2006","7","4.99","132","12.99","PG","Commentaries"
"951","2006","6","0.99","78","28.99","PG-13","Commentaries,Behind the Scenes"
"952","2006","7","2.99","152","17.99","PG","Deleted Scenes,Behind the Scenes"
"953","2006","3","0.99","112","9.99","PG-13","Trailers"
"954","2006","7","4.99","73","18.99","G","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"955","2006","7","4.99","135","19.99","PG","Trailers,Behind the Scenes"
"956","2006","7","4.99","107","23.99","PG-13","Commentaries,Deleted Scenes,Behind the Scenes"
"957","2006","7","4.99","80","26.99","G","Deleted Scenes,Behind the Scenes"
"958","2006","6","2.99","178","19.99","G","Trailers,Commentaries"
"959","2006","6","2.99","83","10.99","G","Commentaries,Behind the Scenes"
"960","2006","5","2.99","128","15.99","G","Commentaries,Behind the Scenes"
"961","2006","7","4.99","161","22.99","R","Commentaries"
"962","2006","7","2.99","85","18.99","PG","Trailers,Deleted Scenes,Behind the Scenes"
"963","2006","5","0.99","78","12.99","PG","Trailers,Deleted Scenes,Behind the Scenes"
"964","2006","4","4.99","61","17.99","G","Behind the Scenes"
"965","2006","6","0.99","112","28.99","G","Commentaries"
"966","2006","3","0.99","70","14.99","PG","Trailers"
"967","2006","5","2.99","134","26.99","R","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"968","2006","6","4.99","79","19.99","G","Trailers,Behind the Scenes"
"969","2006","4","4.99","159","29.99","G","Trailers"
"970","2006","7","0.99","52","11.99","NC-17","Commentaries,Deleted Scenes"
"971","2006","4","4.99","109","11.99","PG-13","Commentaries,Deleted Scenes,Behind the Scenes"
"972","2006","4","4.99","59","24.99","PG-13","Trailers,Deleted Scenes"
"973","2006","3","4.99","183","27.99","NC-17","Deleted Scenes,Behind the Scenes"
"974","2006","4","0.99","181","24.99","R","Trailers,Commentaries,Deleted Scenes,Behind the Scenes"
"975","2006","6","2.99","137","22.99","R","Trailers,Commentaries,Behind the Scenes"
"976","2006","6","0.99","111","12.99","R","Commentaries,Deleted Scenes"
"977","2006","3","2.99","85","25.99","R","Deleted Scenes,Behind the Scenes"
"978","2006","3","0.99","98","12.99","R","Deleted Scenes,Behind the Scenes"
"979","2006","6","4.99","100","10.99","NC-17","Commentaries,Behind the Scenes"
"980","2006","4","4.99","75","12.99","PG","Commentaries,Deleted Scenes,Behind the Scenes"
"981","2006","7","0.99","55","13.99","NC-17","Behind the Scenes"
"982","2006","4","0.99","126","23.99","R","Deleted Scenes,Behind the Scenes"
"983","2006","7","2.99","105","18.99","PG","Behind the Scenes"
"984","2006","3","2.99","126","20.99","NC-17","Commentaries"
"985","2006","4","4.99","111","19.99","PG","Commentaries"
"986","2006","6","2.99","85","24.99","NC-17","Trailers,Commentaries"
"987","2006","3","2.99","116","13.99","PG","Trailers,Commentaries,Deleted Scenes"
"988","2006","7","2.99","139","26.99","R","Trailers,Commentaries,Behind the Scenes"
"989","2006","4","4.99","74","22.99","R","Commentaries,Deleted Scenes"
"990","2006","3","0.99","171","13.99","PG-13","Trailers,Behind the Scenes"
"991","2006","4","2.99","185","26.99","PG","Deleted Scenes,Behind the Scenes"
"992","2006","5","0.99","176","17.99","NC-17","Trailers,Commentaries"
"993","2006","6","2.99","178","10.99","PG-13","Trailers,Behind the Scenes"
"994","2006","6","4.99","100","29.99","PG-13","Deleted Scenes"
"995","2006","5","4.99","86","11.99","R","Trailers,Commentaries,Deleted Scenes"
"996","2006","6","0.99","183","9.99","G","Trailers,Behind the Scenes"
"997","2006","4","0.99","179","14.99","NC-17","Trailers,Behind the Scenes"
"998","2006","6","0.99","105","10.99","NC-17","Deleted Scenes"
"999","2006","5","2.99","101","28.99","R","Trailers,Deleted Scenes"
"1000","2006","3","4.99","50","18.99","NC-17","Trailers,Commentaries,Behind the Scenes"
